employee_id,department,role,tenure_years,q_work_life_balance,q_manager_effectiveness,q_career_growth,overall_satisfaction,satisfaction_category,open_comment,composite_engagement_score,clean_comment,sentiment_score,average,balance,benefits,better,career,could,culture,excellent,experience,great,growth,happy,leadership,life,love,low,management,manager,much,need,normal,nothing,okay,place,poor,special,supportive,team,work,workload,workplace
EMP0302,Sales,Manager,6.8,4.0,3.0,3.0,3.0,Medium,Average experience,3.33,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0303,Sales,Individual Contributor,7.0,5.0,3.0,5.0,4.0,High,Happy with benefits,4.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0304,Sales,Individual Contributor,2.0,3.0,4.0,5.0,4.0,High,Great place to work,4.0,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0305,Marketing,Individual Contributor,8.2,3.0,2.0,4.0,3.0,Medium,Nothing special,3.0,nothing special,-0.3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0
EMP0306,HR,Manager,3.2,3.0,4.0,4.0,3.0,Medium,Normal workplace,3.67,normal workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EMP0307,Sales,Individual Contributor,4.9,5.0,3.0,3.0,4.0,High,Happy with benefits,3.67,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0308,Engineering,Manager,4.8,1.0,4.0,3.0,3.0,Medium,Normal workplace,2.67,normal workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EMP0309,Marketing,Individual Contributor,3.6,3.0,3.0,3.0,3.0,Medium,Work is okay,3.0,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0310,Engineering,Manager,6.4,3.0,3.0,2.0,3.0,Medium,Work is okay,2.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0311,Sales,Individual Contributor,6.4,2.0,4.0,2.0,3.0,Medium,Could be better,2.67,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0312,Engineering,Manager,0.5,2.0,4.0,2.0,3.0,Medium,Work is okay,2.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0313,Engineering,Individual Contributor,7.9,3.0,3.0,3.0,2.0,Low,Poor management,3.0,poor management,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
EMP0314,HR,Manager,0.5,3.0,3.0,1.0,2.0,Low,No work life balance,2.33,work life balance,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888039830948105,0.0,0.0
EMP0315,Finance,Individual Contributor,7.1,3.0,4.0,3.0,4.0,High,Supportive manager,3.33,supportive manager,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
EMP0316,Marketing,Individual Contributor,7.4,3.0,5.0,3.0,5.0,High,Love my team,3.67,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
EMP0317,Sales,Individual Contributor,0.7,4.0,4.0,3.0,4.0,High,Excellent culture,3.67,excellent culture,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0318,Engineering,Individual Contributor,2.8,4.0,5.0,3.0,4.0,High,Supportive manager,4.0,supportive manager,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
EMP0319,Engineering,Individual Contributor,0.7,2.0,2.0,5.0,3.0,Medium,Work is okay,3.0,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0320,Engineering,Individual Contributor,3.4,3.0,4.0,5.0,3.0,Medium,Average experience,4.0,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0321,Sales,Individual Contributor,3.1,1.0,3.0,2.0,2.0,Low,Too much workload,2.0,much workload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0
EMP0322,Marketing,Individual Contributor,6.3,3.0,2.0,3.0,2.0,Low,Low career growth,2.67,low career growth,0.128,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0323,Marketing,Manager,7.9,3.0,3.0,2.0,3.0,Medium,Normal workplace,2.67,normal workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EMP0324,Engineering,Individual Contributor,8.2,2.0,5.0,2.0,3.0,Medium,Normal workplace,3.0,normal workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EMP0325,HR,Director,2.3,3.0,5.0,2.0,3.0,Medium,Average experience,3.33,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0326,Marketing,Individual Contributor,3.4,3.0,4.0,4.0,3.0,Medium,Average experience,3.67,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0327,Sales,Individual Contributor,0.5,4.0,2.0,2.0,3.0,Medium,Normal workplace,2.67,normal workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EMP0328,Sales,Manager,1.6,3.0,4.0,4.0,3.0,Medium,Could be better,3.67,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0329,Sales,Individual Contributor,6.9,1.0,4.0,4.0,2.0,Low,Need better leadership,3.0,need better leadership,0.4404,0.0,0.0,0.0,0.4364281031403374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362116435547714,0.0,0.0,0.0,0.0,0.0,0.0,0.6362116435547714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0330,Engineering,Individual Contributor,8.8,3.0,4.0,5.0,4.0,High,Excellent culture,4.0,excellent culture,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0331,Engineering,Individual Contributor,0.5,1.0,2.0,2.0,2.0,Low,Poor management,1.67,poor management,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
EMP0332,Marketing,Individual Contributor,2.2,3.0,3.0,4.0,3.0,Medium,Work is okay,3.33,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0333,Engineering,Individual Contributor,3.9,3.0,4.0,4.0,4.0,High,Great place to work,3.67,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0334,Engineering,Director,4.8,1.0,4.0,3.0,2.0,Low,Poor management,2.67,poor management,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
EMP0335,Engineering,Director,1.6,4.0,2.0,2.0,3.0,Medium,Work is okay,2.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0336,Engineering,Individual Contributor,5.3,3.0,4.0,5.0,4.0,High,Excellent culture,4.0,excellent culture,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0337,Finance,Individual Contributor,2.6,3.0,4.0,3.0,3.0,Medium,Could be better,3.33,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0338,Marketing,Individual Contributor,4.0,4.0,5.0,4.0,4.0,High,Supportive manager,4.33,supportive manager,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
EMP0339,Sales,Individual Contributor,5.6,4.0,4.0,2.0,4.0,High,Happy with benefits,3.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0340,Engineering,Individual Contributor,4.0,2.0,4.0,2.0,2.0,Low,No work life balance,2.67,work life balance,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888039830948105,0.0,0.0
EMP0341,Sales,Individual Contributor,2.7,4.0,3.0,3.0,4.0,High,Happy with benefits,3.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0342,Sales,Individual Contributor,3.7,4.0,2.0,3.0,4.0,High,Happy with benefits,3.0,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0343,Engineering,Manager,3.7,2.0,3.0,2.0,3.0,Medium,Average experience,2.33,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0344,Sales,Individual Contributor,2.9,5.0,5.0,3.0,5.0,High,Happy with benefits,4.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0345,Engineering,Individual Contributor,3.2,2.0,5.0,1.0,3.0,Medium,Work is okay,2.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0346,Sales,Individual Contributor,8.8,5.0,5.0,2.0,5.0,High,Great place to work,4.0,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0347,Sales,Individual Contributor,5.7,3.0,4.0,4.0,4.0,High,Love my team,3.67,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
EMP0348,Engineering,Individual Contributor,3.1,3.0,4.0,4.0,4.0,High,Excellent culture,3.67,excellent culture,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0349,Engineering,Director,6.1,2.0,4.0,3.0,3.0,Medium,Average experience,3.0,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0350,Sales,Individual Contributor,3.0,3.0,4.0,2.0,3.0,Medium,Average experience,3.0,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0351,Sales,Manager,7.5,3.0,5.0,2.0,4.0,High,Happy with benefits,3.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0352,Finance,Individual Contributor,5.1,4.0,3.0,3.0,3.0,Medium,Could be better,3.33,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0353,Marketing,Individual Contributor,3.7,2.0,5.0,4.0,3.0,Medium,Work is okay,3.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0354,Engineering,Individual Contributor,5.3,2.0,3.0,4.0,3.0,Medium,Work is okay,3.0,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0355,Engineering,Individual Contributor,0.5,3.0,5.0,3.0,4.0,High,Happy with benefits,3.67,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0356,Sales,Manager,0.6,2.0,2.0,2.0,3.0,Medium,Could be better,2.0,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0357,Engineering,Manager,0.5,2.0,4.0,4.0,3.0,Medium,Work is okay,3.33,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0358,Sales,Individual Contributor,4.4,5.0,3.0,2.0,4.0,High,Love my team,3.33,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
EMP0359,HR,Individual Contributor,9.2,3.0,2.0,3.0,2.0,Low,No work life balance,2.67,work life balance,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514719728160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888039830948105,0.0,0.0
EMP0360,Sales,Individual Contributor,10.7,4.0,4.0,5.0,4.0,High,Happy with benefits,4.33,happy benefits,0.743,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0361,Engineering,Manager,5.9,2.0,5.0,4.0,3.0,Medium,Nothing special,3.67,nothing special,-0.3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0
EMP0362,Sales,Individual Contributor,5.5,4.0,3.0,3.0,3.0,Medium,Work is okay,3.33,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0363,Sales,Individual Contributor,0.5,4.0,2.0,2.0,3.0,Medium,Average experience,2.67,average experience,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0364,Sales,Individual Contributor,2.4,5.0,4.0,3.0,5.0,High,Great place to work,4.0,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0365,HR,Individual Contributor,1.6,3.0,4.0,4.0,3.0,Medium,Nothing special,3.67,nothing special,-0.3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0
EMP0366,Engineering,Individual Contributor,2.1,1.0,4.0,3.0,3.0,Medium,Work is okay,2.67,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0367,HR,Individual Contributor,3.5,4.0,5.0,5.0,5.0,High,Great place to work,4.67,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0368,HR,Manager,2.6,5.0,4.0,5.0,4.0,High,Great place to work,4.67,great place work,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291361688160004,0.0,0.0,0.0,0.0,0.4564815025551967,0.0,0.0
EMP0369,Engineering,Individual Contributor,0.5,3.0,5.0,5.0,4.0,High,Excellent culture,4.33,excellent culture,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0370,Engineering,Individual Contributor,6.2,3.0,4.0,4.0,4.0,High,Love my team,3.67,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
EMP0371,Engineering,Director,0.8,2.0,3.0,4.0,3.0,Medium,Work is okay,3.0,work okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905363907748104,0.0,0.0,0.0,0.0,0.0,0.6124150674671031,0.0,0.0
EMP0372,Engineering,Individual Contributor,4.7,4.0,2.0,5.0,3.0,Medium,Could be better,3.67,could better,0.4404,0.0,0.0,0.0,0.6796872869771657,0.0,0.7335020053971357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
